-53.033008588991066,-53.033008588991066,0.0
-39.7747564417433,-63.58434359179939,0.0
-26.516504294495533,-70.1560760020114,0.0
-13.258252147247767,-73.81882381886074,0.0
0.0,-75.0,0.0
13.258252147247767,-73.81882381886074,0.0
26.516504294495533,-70.1560760020114,0.0
39.7747564417433,-63.58434359179939,0.0
53.033008588991066,-53.033008588991066,0.0
-63.58434359179939,-39.7747564417433,0.0
-47.68825769384954,-47.68825769384954,0.0
-31.792171795899694,-52.61705700150855,0.0
-15.896085897949847,-55.36411786414555,0.0
0.0,-56.25,0.0
15.896085897949847,-55.36411786414555,0.0
31.792171795899694,-52.61705700150855,0.0
47.68825769384954,-47.68825769384954,0.0
63.58434359179939,-39.7747564417433,0.0
-70.1560760020114,-26.516504294495533,0.0
-52.61705700150855,-31.792171795899694,0.0
-35.0780380010057,-35.0780380010057,0.0
-17.53901900050285,-36.90941190943037,0.0
0.0,-37.5,0.0
17.53901900050285,-36.90941190943037,0.0
35.0780380010057,-35.0780380010057,0.0
52.61705700150855,-31.792171795899694,0.0
70.1560760020114,-26.516504294495533,0.0
-73.81882381886074,-13.258252147247767,0.0
-55.36411786414555,-15.896085897949847,0.0
-36.90941190943037,-17.53901900050285,0.0
-18.454705954715184,-18.454705954715184,0.0
0.0,-18.75,0.0
18.454705954715184,-18.454705954715184,0.0
36.90941190943037,-17.53901900050285,0.0
55.36411786414555,-15.896085897949847,0.0
73.81882381886074,-13.258252147247767,0.0
-75.0,0.0,0.0
-56.25,0.0,0.0
-37.5,0.0,0.0
-18.75,0.0,0.0
0.0,0.0,0.0
18.75,0.0,0.0
37.5,0.0,0.0
56.25,0.0,0.0
75.0,0.0,0.0
-73.81882381886074,13.258252147247767,0.0
-55.36411786414555,15.896085897949847,0.0
-36.90941190943037,17.53901900050285,0.0
-18.454705954715184,18.454705954715184,0.0
0.0,18.75,0.0
18.454705954715184,18.454705954715184,0.0
36.90941190943037,17.53901900050285,0.0
55.36411786414555,15.896085897949847,0.0
73.81882381886074,13.258252147247767,0.0
-70.1560760020114,26.516504294495533,0.0
-52.61705700150855,31.792171795899694,0.0
-35.0780380010057,35.0780380010057,0.0
-17.53901900050285,36.90941190943037,0.0
0.0,37.5,0.0
17.53901900050285,36.90941190943037,0.0
35.0780380010057,35.0780380010057,0.0
52.61705700150855,31.792171795899694,0.0
70.1560760020114,26.516504294495533,0.0
-63.58434359179939,39.7747564417433,0.0
-47.68825769384954,47.68825769384954,0.0
-31.792171795899694,52.61705700150855,0.0
-15.896085897949847,55.36411786414555,0.0
0.0,56.25,0.0
15.896085897949847,55.36411786414555,0.0
31.792171795899694,52.61705700150855,0.0
47.68825769384954,47.68825769384954,0.0
63.58434359179939,39.7747564417433,0.0
-53.033008588991066,53.033008588991066,0.0
-39.7747564417433,63.58434359179939,0.0
-26.516504294495533,70.1560760020114,0.0
-13.258252147247767,73.81882381886074,0.0
0.0,75.0,0.0
13.258252147247767,73.81882381886074,0.0
26.516504294495533,70.1560760020114,0.0
39.7747564417433,63.58434359179939,0.0
53.033008588991066,53.033008588991066,0.0
-53.033008588991066,-53.033008588991066,18.75
-39.7747564417433,-63.58434359179939,18.75
-26.516504294495533,-70.1560760020114,18.75
-13.258252147247767,-73.81882381886074,18.75
0.0,-75.0,18.75
13.258252147247767,-73.81882381886074,18.75
26.516504294495533,-70.1560760020114,18.75
39.7747564417433,-63.58434359179939,18.75
53.033008588991066,-53.033008588991066,18.75
-63.58434359179939,-39.7747564417433,18.75
-47.562028338748895,-47.751486517239975,18.663165277039244
-31.72336059733414,-52.60724271021956,18.69879369405042
-15.820469992526377,-55.28759541188866,18.762855081475738
0.055354362728704865,-56.20922561865729,18.845027226835967
15.818687330057516,-55.40184843055204,18.81237040600384
31.8515855024619,-52.75089081046514,18.80517286658528
47.67862639263852,-47.561537147488146,18.84222269595704
63.58434359179939,-39.7747564417433,18.75
-70.1560760020114,-26.516504294495533,18.75
-52.73020605150921,-31.788255156971267,18.876950470068003
-35.02148756807475,-35.03491173041483,18.773229820827595
-17.415420351115788,-36.786911661096696,18.711673744028282
-0.049384116660516765,-37.39884871330524,18.69967547878608
17.434790958132105,-36.97012003455725,18.728540992563843
35.01650002150369,-34.9468594913842,18.767211208523815
52.68583866126942,-31.678816194850036,18.617586841628693
70.1560760020114,-26.516504294495533,18.75
-73.81882381886074,-13.258252147247767,18.75
-55.43207061067932,-15.877896890967389,18.75264035419218
-36.932979001417635,-17.631134030494508,18.872690930204786
-18.588242002847895,-18.4950669211752,18.70323670650983
0.04932631072556894,-18.622695635362852,18.75445645654316
18.354371075587697,-18.483019450389502,18.68507820176197
36.868748922882375,-17.56183391265291,18.69977149390605
55.3736159431081,-15.861872774300389,18.669969176440485
73.81882381886074,-13.258252147247767,18.75
-75.0,0.0,18.75
-56.128051564762394,-0.012648961535957164,18.85890346516804
-37.45946092075177,0.04030492491568669,18.75487305794604
-18.74851510093944,0.05669851084551705,18.881871780604996
-0.030983371837522544,0.06246952675863612,18.675336232397395
18.776057903038364,-0.04482363420297562,18.69917995058893
37.46742954818412,0.08841633053422734,18.86326728875901
56.133322172674035,0.09575613250292658,18.62331897668695
75.0,0.0,18.75
-73.81882381886074,13.258252147247767,18.75
-55.39207668657192,15.792157377999633,18.623365196736234
-36.76055036354778,17.455020649175708,18.78970924471026
-18.56143010941139,18.441837975585933,18.777874774708355
-0.10866147668969886,18.87656127623122,18.8653696181557
18.571878297564695,18.570272226428916,18.87232869270832
36.98775025812281,17.47164547435185,18.603145980137935
55.288606042401746,15.768897849821256,18.600475102756395
73.81882381886074,13.258252147247767,18.75
-70.1560760020114,26.516504294495533,18.75
-52.58200497480038,31.711584680094756,18.82234466640388
-35.08122975101487,35.1342955969221,18.671414566911483
-17.424392919184896,36.829960620295594,18.71218351182164
0.11828318627936914,37.385511797357125,18.746778181170477
17.38990993268884,37.03330915936831,18.7910797069739
35.20467311132652,34.93433716301278,18.870015852930962
52.5234972122032,31.93279294091836,18.769584328713634
70.1560760020114,26.516504294495533,18.75
-63.58434359179939,39.7747564417433,18.75
-47.634445003815124,47.618139102371394,18.666833026738296
-31.879491405393328,52.63638024204077,18.615703625099595
-15.815258849048925,55.42432874194694,18.814223207959078
-0.0005438317780121438,56.10981930695,18.633091908662156
16.02179478282407,55.253345945215074,18.80635853554418
31.910078686973684,52.4781752820288,18.864940703876755
47.79666775046405,47.83607921388462,18.88628722945521
63.58434359179939,39.7747564417433,18.75
-53.033008588991066,53.033008588991066,18.75
-39.7747564417433,63.58434359179939,18.75
-26.516504294495533,70.1560760020114,18.75
-13.258252147247767,73.81882381886074,18.75
0.0,75.0,18.75
13.258252147247767,73.81882381886074,18.75
26.516504294495533,70.1560760020114,18.75
39.7747564417433,63.58434359179939,18.75
53.033008588991066,53.033008588991066,18.75
-53.033008588991066,-53.033008588991066,37.5
-39.7747564417433,-63.58434359179939,37.5
-26.516504294495533,-70.1560760020114,37.5
-13.258252147247767,-73.81882381886074,37.5
0.0,-75.0,37.5
13.258252147247767,-73.81882381886074,37.5
26.516504294495533,-70.1560760020114,37.5
